,STL Sort,Radix Sort(Base 10),Radix Sort(Base 2^16),Shell Sort,Heap Sort,Merge Sort,Quick Sort(Three Way),Quick Sort(Randomized),Quick Sort(Simple)
10000000,2390897,812345,340355,5733216,6606560,3134700,1513325,1537336,1497035
15000000,3673806,1244284,528118,9176391,10647409,4723321,2233491,2374530,2241494
20000000,4982124,1634364,699156,12932168,13839574,6658487,3080687,3359750,3035683
25000000,6250784,2084459,907202,16073666,18429131,8451881,3945881,4075911,3689997
30000000,7639729,2436550,1053221,18717503,23140640,9905205,4539014,5376218,4663654
35000000,8981610,2904261,1284300,23565304,27619926,12019458,5511494,5667069,5495207
40000000,10343310,3288077,1412315,32231607,30954928,13391991,6413965,6717514,6130382
45000000,11689614,3723831,1652375,30442627,34903557,15351430,6811542,7405634,6752520
50000000,13020998,4123927,1811418,35415620,38584904,16931012,7865764,8499898,8123522
55000000,14441484,4454995,1996446,40847021,42976306,19434135,8937015,9409968,8836627
60000000,15870539,4882624,2202491,42854462,46829509,20727871,9986411,10374317,10191276
65000000,17066977,5263162,2356532,47776822,51714473,22964346,10924022,10860839,10030283
70000000,18552036,5696259,2548137,50991727,56967899,24523478,11839645,11781630,11170494
75000000,19933079,6215374,2838632,59610279,58676121,25022638,12464783,13229041,11546070
80000000,21525794,6536480,2935652,67509787,62350111,27745269,12555086,13882946,12504262
85000000,22736629,6976558,3221698,63625101,68674820,29849787,13696044,14680880,13566049
90000000,24369481,7274177,3402752,69030229,71117657,31926126,14884312,15417451,14862270
95000000,25753272,7740939,3764448,69543183,74404998,34414372,15452751,16161177,14674591
100000000,27191128,8145838,3733854,76038100,78272986,34826688,16183438,17280652,15952157
